Time resolution is 1 ps

[DEBUG] Time: 270605000 | SHAKE DIN : d3c85704
[DEBUG] Time: 270625000 | SHAKE DIN : 2bde894d
[DEBUG] Time: 270645000 | SHAKE DIN : 7e809b45
[DEBUG] Time: 270665000 | SHAKE DIN : 15bbf66b
[DEBUG] Time: 270685000 | SHAKE DIN : 69a9b7bb
[DEBUG] Time: 270705000 | SHAKE DIN : 4a4e137a
[DEBUG] Time: 271225000 | SHAKE DIN : 00000440
[DEBUG] Time: 271245000 | SHAKE DIN : 704adccd
[DEBUG] Time: 271265000 | SHAKE DIN : d8391f46
[DEBUG] Time: 271285000 | SHAKE DIN : e7836715
[DEBUG] Time: 271305000 | SHAKE DIN : 71182ba2
[DEBUG] Time: 271325000 | SHAKE DIN : ff8da958
[DEBUG] Time: 271345000 | SHAKE DIN : 8b181b8b
[DEBUG] Time: 271365000 | SHAKE DIN : 1dcc3c58
[DEBUG] Time: 271385000 | SHAKE DIN : c3e293c3
[DEBUG] Time: 271405000 | SHAKE DIN : c3aa0947
[DEBUG] Time: 271425000 | SHAKE DIN : aef504c7
[DEBUG] Time: 271445000 | SHAKE DIN : 55e7ac13
[DEBUG] Time: 271465000 | SHAKE DIN : 2841666f
[DEBUG] Time: 271485000 | SHAKE DIN : 6a2b1540
[DEBUG] Time: 271505000 | SHAKE DIN : ff4009bf
[DEBUG] Time: 271525000 | SHAKE DIN : 90c79fd5
[DEBUG] Time: 271545000 | SHAKE DIN : db699d28
[DEBUG] Time: 271565000 | SHAKE DIN : e41a97b5
[DEBUG] Time: 271585000 | SHAKE DIN : 7dd8b203
[DEBUG] Time: 271605000 | SHAKE DIN : 6d5c6861
[DEBUG] Time: 271625000 | SHAKE DIN : 70989d9f
[DEBUG] Time: 271645000 | SHAKE DIN : 37bb6248
[DEBUG] Time: 271665000 | SHAKE DIN : 11e7576f
[DEBUG] Time: 271685000 | SHAKE DIN : e8c9d682
[DEBUG] Time: 271705000 | SHAKE DIN : f3a5cdbb
[DEBUG] Time: 271725000 | SHAKE DIN : 8c1808c6
[DEBUG] Time: 271745000 | SHAKE DIN : 2edea86f
[DEBUG] Time: 271765000 | SHAKE DIN : 72e14f6c
[DEBUG] Time: 271785000 | SHAKE DIN : 9be1c56e
[DEBUG] Time: 271805000 | SHAKE DIN : 20447d7d
[DEBUG] Time: 271825000 | SHAKE DIN : 3bda0fdd
[DEBUG] Time: 271845000 | SHAKE DIN : d3463871
[DEBUG] Time: 271865000 | SHAKE DIN : ea0c024f
[DEBUG] Time: 271885000 | SHAKE DIN : 1dd888f2
[DEBUG] Time: 271905000 | SHAKE DIN : 6dc015ad
[DEBUG] Time: 272425000 | SHAKE DIN : 00000440
[DEBUG] Time: 272445000 | SHAKE DIN : baf307f3
[DEBUG] Time: 272465000 | SHAKE DIN : b17d169d
[DEBUG] Time: 272485000 | SHAKE DIN : 790fcf67
[DEBUG] Time: 272505000 | SHAKE DIN : 2e5da479
[DEBUG] Time: 272525000 | SHAKE DIN : bb762cf3
[DEBUG] Time: 272545000 | SHAKE DIN : 43cb1691
[DEBUG] Time: 272565000 | SHAKE DIN : 8bfcf519
[DEBUG] Time: 272585000 | SHAKE DIN : 5b91054d
[DEBUG] Time: 272605000 | SHAKE DIN : 3749489f
[DEBUG] Time: 272625000 | SHAKE DIN : 24190102
[DEBUG] Time: 272645000 | SHAKE DIN : f9505d77
[DEBUG] Time: 272665000 | SHAKE DIN : 9f4191cc
[DEBUG] Time: 272685000 | SHAKE DIN : a63a90fe
[DEBUG] Time: 272705000 | SHAKE DIN : e341d7b5
[DEBUG] Time: 272725000 | SHAKE DIN : dd336c6f
[DEBUG] Time: 272745000 | SHAKE DIN : 1c557cdc
[DEBUG] Time: 272765000 | SHAKE DIN : c8b9ebc8
[DEBUG] Time: 272785000 | SHAKE DIN : fea8a402
[DEBUG] Time: 272805000 | SHAKE DIN : 172562bc
[DEBUG] Time: 272825000 | SHAKE DIN : 4bf7f6b9
[DEBUG] Time: 272845000 | SHAKE DIN : 2f8e3d1a
[DEBUG] Time: 272865000 | SHAKE DIN : 2d4986d7
[DEBUG] Time: 272885000 | SHAKE DIN : 39f62051
[DEBUG] Time: 272905000 | SHAKE DIN : b12de3ce
[DEBUG] Time: 272925000 | SHAKE DIN : 6f619a3d
[DEBUG] Time: 272945000 | SHAKE DIN : 5cd3c66e
[DEBUG] Time: 272965000 | SHAKE DIN : 587e6526
[DEBUG] Time: 272985000 | SHAKE DIN : 600fa72c
[DEBUG] Time: 273005000 | SHAKE DIN : 6cc768fc
[DEBUG] Time: 273025000 | SHAKE DIN : 2ee35080
[DEBUG] Time: 273045000 | SHAKE DIN : 3ea84fcc
[DEBUG] Time: 273065000 | SHAKE DIN : 838a4dd2
[DEBUG] Time: 273085000 | SHAKE DIN : b0a75570
[DEBUG] Time: 273105000 | SHAKE DIN : 176b8b1b
[DEBUG] Time: 273625000 | SHAKE DIN : 00000440
[DEBUG] Time: 273645000 | SHAKE DIN : 87673f44
[DEBUG] Time: 273665000 | SHAKE DIN : 0b1e38c1
[DEBUG] Time: 273685000 | SHAKE DIN : 47fa75fa
[DEBUG] Time: 273705000 | SHAKE DIN : e800ee2a
[DEBUG] Time: 273725000 | SHAKE DIN : c0f8236a
[DEBUG] Time: 273745000 | SHAKE DIN : 48846573
[DEBUG] Time: 273765000 | SHAKE DIN : aaa02b49
[DEBUG] Time: 273785000 | SHAKE DIN : 7e65d644
[DEBUG] Time: 273805000 | SHAKE DIN : cca5b34f
[DEBUG] Time: 273825000 | SHAKE DIN : 7c545f0a
[DEBUG] Time: 273845000 | SHAKE DIN : b0a6b0be
[DEBUG] Time: 273865000 | SHAKE DIN : 3acfd307
[DEBUG] Time: 273885000 | SHAKE DIN : 30c39ec3
[DEBUG] Time: 273905000 | SHAKE DIN : c7d06f67
[DEBUG] Time: 273925000 | SHAKE DIN : 2d48c571
[DEBUG] Time: 273945000 | SHAKE DIN : 5a63afb0
[DEBUG] Time: 273965000 | SHAKE DIN : e653920c
[DEBUG] Time: 273985000 | SHAKE DIN : c36b8424
[DEBUG] Time: 274005000 | SHAKE DIN : c0d0358a
[DEBUG] Time: 274025000 | SHAKE DIN : 3d4f26fb
[DEBUG] Time: 274045000 | SHAKE DIN : 777742e6
[DEBUG] Time: 274065000 | SHAKE DIN : d2afbcbe
[DEBUG] Time: 274085000 | SHAKE DIN : b186cc16
[DEBUG] Time: 274105000 | SHAKE DIN : 7ae29894
[DEBUG] Time: 274125000 | SHAKE DIN : 0ac04bdb
[DEBUG] Time: 274145000 | SHAKE DIN : ad69488b
[DEBUG] Time: 274165000 | SHAKE DIN : 8f7ef710
[DEBUG] Time: 274185000 | SHAKE DIN : 86c02342
[DEBUG] Time: 274205000 | SHAKE DIN : 35552ced
[DEBUG] Time: 274225000 | SHAKE DIN : 80f96e64
[DEBUG] Time: 274245000 | SHAKE DIN : 33a62d24
[DEBUG] Time: 274265000 | SHAKE DIN : 04ffd329
[DEBUG] Time: 274285000 | SHAKE DIN : 66e811df
[DEBUG] Time: 274305000 | SHAKE DIN : 3585cf64
[DEBUG] Time: 274825000 | SHAKE DIN : 00000440
[DEBUG] Time: 274845000 | SHAKE DIN : c3fa6ab5
[DEBUG] Time: 274865000 | SHAKE DIN : 7d3f1639
[DEBUG] Time: 274885000 | SHAKE DIN : 14cc0781
[DEBUG] Time: 274905000 | SHAKE DIN : 4b27f7d7
[DEBUG] Time: 274925000 | SHAKE DIN : d253fa51
[DEBUG] Time: 274945000 | SHAKE DIN : 43818edd
[DEBUG] Time: 274965000 | SHAKE DIN : 5fea280f
[DEBUG] Time: 274985000 | SHAKE DIN : 68dbde47
[DEBUG] Time: 275005000 | SHAKE DIN : 3a6bbabb
[DEBUG] Time: 275025000 | SHAKE DIN : ff319f52
[DEBUG] Time: 275045000 | SHAKE DIN : 208b8f74
[DEBUG] Time: 275065000 | SHAKE DIN : 480d172d
[DEBUG] Time: 275085000 | SHAKE DIN : 8fc84111
[DEBUG] Time: 275105000 | SHAKE DIN : 70b0d9e6
[DEBUG] Time: 275125000 | SHAKE DIN : 2c621016
[DEBUG] Time: 275145000 | SHAKE DIN : 5a0fc3c2
[DEBUG] Time: 275165000 | SHAKE DIN : b32ecb5f
[DEBUG] Time: 275185000 | SHAKE DIN : 0d5a8838
[DEBUG] Time: 275205000 | SHAKE DIN : ee5d9824
[DEBUG] Time: 275225000 | SHAKE DIN : 07d84067
[DEBUG] Time: 275245000 | SHAKE DIN : ca94996b
[DEBUG] Time: 275265000 | SHAKE DIN : c62b2fb0
[DEBUG] Time: 275285000 | SHAKE DIN : c1996a15
[DEBUG] Time: 275305000 | SHAKE DIN : ea87c872
[DEBUG] Time: 275325000 | SHAKE DIN : bc37899f
[DEBUG] Time: 275345000 | SHAKE DIN : f040da72
[DEBUG] Time: 275365000 | SHAKE DIN : 82c66869
[DEBUG] Time: 275385000 | SHAKE DIN : 331e1075
[DEBUG] Time: 275405000 | SHAKE DIN : bb959cdd
[DEBUG] Time: 275425000 | SHAKE DIN : 270b4208
[DEBUG] Time: 275445000 | SHAKE DIN : e88be85a
[DEBUG] Time: 275465000 | SHAKE DIN : f6c11e30
[DEBUG] Time: 275485000 | SHAKE DIN : a1a52df3
[DEBUG] Time: 275505000 | SHAKE DIN : 85dbbc93
[DEBUG] Time: 276025000 | SHAKE DIN : 00000440
[DEBUG] Time: 276045000 | SHAKE DIN : 0e864663
[DEBUG] Time: 276065000 | SHAKE DIN : 67762bc2
[DEBUG] Time: 276085000 | SHAKE DIN : a06d8bf1
[DEBUG] Time: 276105000 | SHAKE DIN : 84c6bcd4
[DEBUG] Time: 276125000 | SHAKE DIN : 7a9b11bb
[DEBUG] Time: 276145000 | SHAKE DIN : 1160284e
[DEBUG] Time: 276165000 | SHAKE DIN : 4d11b72f
[DEBUG] Time: 276185000 | SHAKE DIN : 021b4563
[DEBUG] Time: 276205000 | SHAKE DIN : d9dce05b
[DEBUG] Time: 276225000 | SHAKE DIN : 7e3ef0f3
[DEBUG] Time: 276245000 | SHAKE DIN : 245b0f6c
[DEBUG] Time: 276265000 | SHAKE DIN : 2496b6f6
[DEBUG] Time: 276285000 | SHAKE DIN : 6a44417f
[DEBUG] Time: 276305000 | SHAKE DIN : c432eb73
[DEBUG] Time: 276325000 | SHAKE DIN : b403086e
[DEBUG] Time: 276345000 | SHAKE DIN : 1b844e97
[DEBUG] Time: 276365000 | SHAKE DIN : 54b7653b
[DEBUG] Time: 276385000 | SHAKE DIN : 61d574cf
[DEBUG] Time: 276405000 | SHAKE DIN : a0e8d191
[DEBUG] Time: 276425000 | SHAKE DIN : e67cad70
[DEBUG] Time: 276445000 | SHAKE DIN : 2247ae7a
[DEBUG] Time: 276465000 | SHAKE DIN : ac7ea6f1
[DEBUG] Time: 276485000 | SHAKE DIN : 42932a4c
[DEBUG] Time: 276505000 | SHAKE DIN : d2e0e3f3
[DEBUG] Time: 276525000 | SHAKE DIN : da08f878
[DEBUG] Time: 276545000 | SHAKE DIN : 5413fe98
[DEBUG] Time: 276565000 | SHAKE DIN : 5bc5df47
[DEBUG] Time: 276585000 | SHAKE DIN : a7597e1c
[DEBUG] Time: 276605000 | SHAKE DIN : 6f23aa8e
[DEBUG] Time: 276625000 | SHAKE DIN : 1c6e8023
[DEBUG] Time: 276645000 | SHAKE DIN : a20a1cd9
[DEBUG] Time: 276665000 | SHAKE DIN : 524cabcc
[DEBUG] Time: 276685000 | SHAKE DIN : 15ea5d05
[DEBUG] Time: 276705000 | SHAKE DIN : dc2907d5
[DEBUG] Time: 277225000 | SHAKE DIN : 00000440
[DEBUG] Time: 277245000 | SHAKE DIN : 4fd308a7
[DEBUG] Time: 277265000 | SHAKE DIN : ee8568f5
[DEBUG] Time: 277285000 | SHAKE DIN : beb4c9eb
[DEBUG] Time: 277305000 | SHAKE DIN : f1e76ee4
[DEBUG] Time: 277325000 | SHAKE DIN : a3ff800d
[DEBUG] Time: 277345000 | SHAKE DIN : d3ffb57e
[DEBUG] Time: 277365000 | SHAKE DIN : 3dfbe673
[DEBUG] Time: 277385000 | SHAKE DIN : 601cf60b
[DEBUG] Time: 277405000 | SHAKE DIN : 79704880
[DEBUG] Time: 277425000 | SHAKE DIN : e841fef3
[DEBUG] Time: 277445000 | SHAKE DIN : eca5a94c
[DEBUG] Time: 277465000 | SHAKE DIN : b5b26e8e
[DEBUG] Time: 277485000 | SHAKE DIN : 72b16b65
[DEBUG] Time: 277505000 | SHAKE DIN : b89ac394
[DEBUG] Time: 277525000 | SHAKE DIN : 376cbfc0
[DEBUG] Time: 277545000 | SHAKE DIN : b7fa1e4e
[DEBUG] Time: 277565000 | SHAKE DIN : fd9d223f
[DEBUG] Time: 277585000 | SHAKE DIN : 7a5d95c5
[DEBUG] Time: 277605000 | SHAKE DIN : b90515cd
[DEBUG] Time: 277625000 | SHAKE DIN : 6663db45
[DEBUG] Time: 277645000 | SHAKE DIN : c8ff790f
[DEBUG] Time: 277665000 | SHAKE DIN : 1464e2e0
[DEBUG] Time: 277685000 | SHAKE DIN : 130e0011
[DEBUG] Time: 277705000 | SHAKE DIN : 3d1010f6
[DEBUG] Time: 277725000 | SHAKE DIN : 7276aa33
[DEBUG] Time: 277745000 | SHAKE DIN : 18e7139b
[DEBUG] Time: 277765000 | SHAKE DIN : d991f23b
[DEBUG] Time: 277785000 | SHAKE DIN : 2f65e8a4
[DEBUG] Time: 277805000 | SHAKE DIN : 08c8c957
[DEBUG] Time: 277825000 | SHAKE DIN : 53b93fd4
[DEBUG] Time: 277845000 | SHAKE DIN : 886b3d66
[DEBUG] Time: 277865000 | SHAKE DIN : a6ed02ff
[DEBUG] Time: 277885000 | SHAKE DIN : 78c86ada
[DEBUG] Time: 277905000 | SHAKE DIN : 2339fddc
[DEBUG] Time: 278425000 | SHAKE DIN : 00000440
[DEBUG] Time: 278445000 | SHAKE DIN : 61258870
[DEBUG] Time: 278465000 | SHAKE DIN : da82463f
[DEBUG] Time: 278485000 | SHAKE DIN : 0fceeff0
[DEBUG] Time: 278505000 | SHAKE DIN : 7e18ae00
[DEBUG] Time: 278525000 | SHAKE DIN : b372b577
[DEBUG] Time: 278545000 | SHAKE DIN : 245bc48b
[DEBUG] Time: 278565000 | SHAKE DIN : b8a94234
[DEBUG] Time: 278585000 | SHAKE DIN : d3ebbf35
[DEBUG] Time: 278605000 | SHAKE DIN : 53a7b81b
[DEBUG] Time: 278625000 | SHAKE DIN : da7fa399
[DEBUG] Time: 278645000 | SHAKE DIN : c21b07be
[DEBUG] Time: 278665000 | SHAKE DIN : 2666ae88
[DEBUG] Time: 278685000 | SHAKE DIN : 0725c675
[DEBUG] Time: 278705000 | SHAKE DIN : 1dd74dfb
[DEBUG] Time: 278725000 | SHAKE DIN : 4186ff68
[DEBUG] Time: 278745000 | SHAKE DIN : 5ea346e0
[DEBUG] Time: 278765000 | SHAKE DIN : 1d3f1f9a
[DEBUG] Time: 278785000 | SHAKE DIN : 5e878b13
[DEBUG] Time: 278805000 | SHAKE DIN : ad657557
[DEBUG] Time: 278825000 | SHAKE DIN : c29dc459
[DEBUG] Time: 278845000 | SHAKE DIN : a5b025da
[DEBUG] Time: 278865000 | SHAKE DIN : 8f431012
[DEBUG] Time: 278885000 | SHAKE DIN : 0ae5a7ee
[DEBUG] Time: 278905000 | SHAKE DIN : 26efc771
[DEBUG] Time: 278925000 | SHAKE DIN : e32a3aa4
[DEBUG] Time: 278945000 | SHAKE DIN : e9790510
[DEBUG] Time: 278965000 | SHAKE DIN : 16ff037f
[DEBUG] Time: 278985000 | SHAKE DIN : 4eb4e6db
[DEBUG] Time: 279005000 | SHAKE DIN : 8c423607
[DEBUG] Time: 279025000 | SHAKE DIN : 78c6a905
[DEBUG] Time: 279045000 | SHAKE DIN : e110e132
[DEBUG] Time: 279065000 | SHAKE DIN : 78b2e3e0
[DEBUG] Time: 279085000 | SHAKE DIN : 658521a3
[DEBUG] Time: 279105000 | SHAKE DIN : 1b201a35
[DEBUG] Time: 279625000 | SHAKE DIN : 00000440
[DEBUG] Time: 279645000 | SHAKE DIN : 2db02c0c
[DEBUG] Time: 279665000 | SHAKE DIN : 09285424
[DEBUG] Time: 279685000 | SHAKE DIN : ef6b3c33
[DEBUG] Time: 279705000 | SHAKE DIN : a4c6e553
[DEBUG] Time: 279725000 | SHAKE DIN : b396932b
[DEBUG] Time: 279745000 | SHAKE DIN : 9f140485
[DEBUG] Time: 279765000 | SHAKE DIN : 871175e7
[DEBUG] Time: 279785000 | SHAKE DIN : 392ee5f5
[DEBUG] Time: 279805000 | SHAKE DIN : 6f377ac1
[DEBUG] Time: 279825000 | SHAKE DIN : 09273647
[DEBUG] Time: 279845000 | SHAKE DIN : 2f6f6eaf
[DEBUG] Time: 279865000 | SHAKE DIN : 91a0da9c
[DEBUG] Time: 279885000 | SHAKE DIN : 0fbd95fe
[DEBUG] Time: 279905000 | SHAKE DIN : 019780a4
[DEBUG] Time: 279925000 | SHAKE DIN : d42193bc
[DEBUG] Time: 279945000 | SHAKE DIN : 783b5f59
[DEBUG] Time: 279965000 | SHAKE DIN : 9527a90f
[DEBUG] Time: 279985000 | SHAKE DIN : e3200e8e
[DEBUG] Time: 280005000 | SHAKE DIN : a4807ac0
[DEBUG] Time: 280025000 | SHAKE DIN : bb4cf9e0
[DEBUG] Time: 280045000 | SHAKE DIN : f5d90f8d
[DEBUG] Time: 280065000 | SHAKE DIN : 34dbdda9
[DEBUG] Time: 280085000 | SHAKE DIN : 97eebc26
[DEBUG] Time: 280105000 | SHAKE DIN : a95c6d8e
[DEBUG] Time: 280125000 | SHAKE DIN : b22655ae
[DEBUG] Time: 280145000 | SHAKE DIN : ec74350b
[DEBUG] Time: 280165000 | SHAKE DIN : 883bfcd3
[DEBUG] Time: 280185000 | SHAKE DIN : 4edc88ce
[DEBUG] Time: 280205000 | SHAKE DIN : de25b003
[DEBUG] Time: 280225000 | SHAKE DIN : 0f1802ce
[DEBUG] Time: 280245000 | SHAKE DIN : 8bf7f51f
[DEBUG] Time: 280265000 | SHAKE DIN : 1f2e7b9d
[DEBUG] Time: 280285000 | SHAKE DIN : ec662f1d
[DEBUG] Time: 280305000 | SHAKE DIN : 16d91dba
[DEBUG] Time: 280825000 | SHAKE DIN : 00000440
[DEBUG] Time: 280845000 | SHAKE DIN : fbf6e09b
[DEBUG] Time: 280865000 | SHAKE DIN : aafbc46b
[DEBUG] Time: 280885000 | SHAKE DIN : 15e95ade
[DEBUG] Time: 280905000 | SHAKE DIN : e1d7f0ee
[DEBUG] Time: 280925000 | SHAKE DIN : 91cdbb43
[DEBUG] Time: 280945000 | SHAKE DIN : 0600030f
[DEBUG] Time: 280965000 | SHAKE DIN : 1296a338
[DEBUG] Time: 280985000 | SHAKE DIN : d45ed98a
[DEBUG] Time: 281005000 | SHAKE DIN : 1e7728fd
[DEBUG] Time: 281025000 | SHAKE DIN : 29561a79
[DEBUG] Time: 281045000 | SHAKE DIN : 8d9cd27e
[DEBUG] Time: 281065000 | SHAKE DIN : 03010638
[DEBUG] Time: 281085000 | SHAKE DIN : c54a4c7a
[DEBUG] Time: 281105000 | SHAKE DIN : dc910d78
[DEBUG] Time: 281125000 | SHAKE DIN : cd1c0a66
[DEBUG] Time: 281145000 | SHAKE DIN : b12bf884
[DEBUG] Time: 281165000 | SHAKE DIN : d485051d
[DEBUG] Time: 281185000 | SHAKE DIN : c9c20d8c
[DEBUG] Time: 281205000 | SHAKE DIN : e6f78dd1
[DEBUG] Time: 281225000 | SHAKE DIN : 6542bd06
[DEBUG] Time: 281245000 | SHAKE DIN : 044fcf0f
[DEBUG] Time: 281265000 | SHAKE DIN : 751d10d9
[DEBUG] Time: 281285000 | SHAKE DIN : 23fdc3b8
[DEBUG] Time: 281305000 | SHAKE DIN : bb08f028
[DEBUG] Time: 281325000 | SHAKE DIN : 9961f9db
[DEBUG] Time: 281345000 | SHAKE DIN : 2124c3ad
[DEBUG] Time: 281365000 | SHAKE DIN : 3dfb504d
[DEBUG] Time: 281385000 | SHAKE DIN : 28a40ce1
[DEBUG] Time: 281405000 | SHAKE DIN : 0f5f7801
[DEBUG] Time: 281425000 | SHAKE DIN : dfa660c2
[DEBUG] Time: 281445000 | SHAKE DIN : b6d93244
[DEBUG] Time: 281465000 | SHAKE DIN : 9c7794fb
[DEBUG] Time: 281485000 | SHAKE DIN : 2ecdbbce
[DEBUG] Time: 281505000 | SHAKE DIN : 019d48aa
[DEBUG] Time: 282025000 | SHAKE DIN : 00000440
[DEBUG] Time: 282045000 | SHAKE DIN : 61a3c928
[DEBUG] Time: 282065000 | SHAKE DIN : 1936edf1
[DEBUG] Time: 282085000 | SHAKE DIN : a21d0411
[DEBUG] Time: 282105000 | SHAKE DIN : 04e7d302
[DEBUG] Time: 282125000 | SHAKE DIN : 1e2853f8
[DEBUG] Time: 282145000 | SHAKE DIN : 522fa081
[DEBUG] Time: 282165000 | SHAKE DIN : 136ebf48
[DEBUG] Time: 282185000 | SHAKE DIN : d239398f
[DEBUG] Time: 282205000 | SHAKE DIN : 3c003fbd
[DEBUG] Time: 282225000 | SHAKE DIN : 79844c46
[DEBUG] Time: 282245000 | SHAKE DIN : bd60675f
[DEBUG] Time: 282265000 | SHAKE DIN : ca26e766
[DEBUG] Time: 282285000 | SHAKE DIN : 4c706e30
[DEBUG] Time: 282305000 | SHAKE DIN : 60953df2
[DEBUG] Time: 282325000 | SHAKE DIN : 21bf8464
[DEBUG] Time: 282345000 | SHAKE DIN : 0dd99edd
[DEBUG] Time: 282365000 | SHAKE DIN : e8601696
[DEBUG] Time: 282385000 | SHAKE DIN : e1125d6f
[DEBUG] Time: 282405000 | SHAKE DIN : 7577baeb
[DEBUG] Time: 282425000 | SHAKE DIN : d6a82862
[DEBUG] Time: 282445000 | SHAKE DIN : 7678f1ee
[DEBUG] Time: 282465000 | SHAKE DIN : e3f31d5f
[DEBUG] Time: 282485000 | SHAKE DIN : c9b8d514
[DEBUG] Time: 282505000 | SHAKE DIN : c2963be8
[DEBUG] Time: 282525000 | SHAKE DIN : 4565c823
[DEBUG] Time: 282545000 | SHAKE DIN : df1c1bb0
[DEBUG] Time: 282565000 | SHAKE DIN : 627f78fb
[DEBUG] Time: 282585000 | SHAKE DIN : eb53c74e
[DEBUG] Time: 282605000 | SHAKE DIN : 383bd566
[DEBUG] Time: 282625000 | SHAKE DIN : 8f9de6d5
[DEBUG] Time: 282645000 | SHAKE DIN : 77a1630f
[DEBUG] Time: 282665000 | SHAKE DIN : 600de5c5
[DEBUG] Time: 282685000 | SHAKE DIN : 1ab0d6f8
[DEBUG] Time: 282705000 | SHAKE DIN : 0f208e27
[DEBUG] Time: 283225000 | SHAKE DIN : 00000440
[DEBUG] Time: 283245000 | SHAKE DIN : 6fb83ab0
[DEBUG] Time: 283265000 | SHAKE DIN : 60c91e19
[DEBUG] Time: 283285000 | SHAKE DIN : d710353e
[DEBUG] Time: 283305000 | SHAKE DIN : 60648073
[DEBUG] Time: 283325000 | SHAKE DIN : 0d56fcf8
[DEBUG] Time: 283345000 | SHAKE DIN : dc2f8c93
[DEBUG] Time: 283365000 | SHAKE DIN : b9e47b16
[DEBUG] Time: 283385000 | SHAKE DIN : 98663241
[DEBUG] Time: 283405000 | SHAKE DIN : 87d3f6a8
[DEBUG] Time: 283425000 | SHAKE DIN : 104fc771
[DEBUG] Time: 283445000 | SHAKE DIN : f2b6d244
[DEBUG] Time: 283465000 | SHAKE DIN : 875fc592
[DEBUG] Time: 283485000 | SHAKE DIN : c516769f
[DEBUG] Time: 283505000 | SHAKE DIN : ad6d0b87
[DEBUG] Time: 283525000 | SHAKE DIN : 8657c799
[DEBUG] Time: 283545000 | SHAKE DIN : b3e01d5c
[DEBUG] Time: 283565000 | SHAKE DIN : 446c1612
[DEBUG] Time: 283585000 | SHAKE DIN : 0d3b1431
[DEBUG] Time: 283605000 | SHAKE DIN : 24e63746
[DEBUG] Time: 283625000 | SHAKE DIN : d0ce35ef
[DEBUG] Time: 283645000 | SHAKE DIN : 3f0bcdcb
[DEBUG] Time: 283665000 | SHAKE DIN : 692e0e5b
[DEBUG] Time: 283685000 | SHAKE DIN : dcad4af4
[DEBUG] Time: 283705000 | SHAKE DIN : 03e75732
[DEBUG] Time: 283725000 | SHAKE DIN : 32e29605
[DEBUG] Time: 283745000 | SHAKE DIN : b75fa29d
[DEBUG] Time: 283765000 | SHAKE DIN : fd9f6346
[DEBUG] Time: 283785000 | SHAKE DIN : 2ebcc93e
[DEBUG] Time: 283805000 | SHAKE DIN : 29e7b6bb
[DEBUG] Time: 283825000 | SHAKE DIN : c66eab79
[DEBUG] Time: 283845000 | SHAKE DIN : 2dac4943
[DEBUG] Time: 283865000 | SHAKE DIN : 4fec1c39
[DEBUG] Time: 283885000 | SHAKE DIN : 403099b8
[DEBUG] Time: 283905000 | SHAKE DIN : 1c609c19
[DEBUG] Time: 284425000 | SHAKE DIN : 00000440
[DEBUG] Time: 284445000 | SHAKE DIN : cc01d8e1
[DEBUG] Time: 284465000 | SHAKE DIN : 6178544c
[DEBUG] Time: 284485000 | SHAKE DIN : 8bdfcd5d
[DEBUG] Time: 284505000 | SHAKE DIN : 29e66278
[DEBUG] Time: 284525000 | SHAKE DIN : 99d32951
[DEBUG] Time: 284545000 | SHAKE DIN : 386dce5e
[DEBUG] Time: 284565000 | SHAKE DIN : 28bbceaa
[DEBUG] Time: 284585000 | SHAKE DIN : 80798dbb
[DEBUG] Time: 284605000 | SHAKE DIN : 6fa87c8b
[DEBUG] Time: 284625000 | SHAKE DIN : c0933ce2
[DEBUG] Time: 284645000 | SHAKE DIN : cb957eb9
[DEBUG] Time: 284665000 | SHAKE DIN : 8fee14e2
[DEBUG] Time: 284685000 | SHAKE DIN : 2056b43c
[DEBUG] Time: 284705000 | SHAKE DIN : 9debfe62
[DEBUG] Time: 284725000 | SHAKE DIN : ee511075
[DEBUG] Time: 284745000 | SHAKE DIN : 68f8984f
[DEBUG] Time: 284765000 | SHAKE DIN : bfb229cc
[DEBUG] Time: 284785000 | SHAKE DIN : da51682b
[DEBUG] Time: 284805000 | SHAKE DIN : 9d94469b
[DEBUG] Time: 284825000 | SHAKE DIN : a6280179
[DEBUG] Time: 284845000 | SHAKE DIN : 1077e95b
[DEBUG] Time: 284865000 | SHAKE DIN : f0ab9c45
[DEBUG] Time: 284885000 | SHAKE DIN : 97503bd4
[DEBUG] Time: 284905000 | SHAKE DIN : 05e26801
[DEBUG] Time: 284925000 | SHAKE DIN : e5b4d571
[DEBUG] Time: 284945000 | SHAKE DIN : 3f8ee257
[DEBUG] Time: 284965000 | SHAKE DIN : 61432d12
[DEBUG] Time: 284985000 | SHAKE DIN : a5d26f34
[DEBUG] Time: 285005000 | SHAKE DIN : bf49233c
[DEBUG] Time: 285025000 | SHAKE DIN : 44de321d
[DEBUG] Time: 285045000 | SHAKE DIN : eb679250
[DEBUG] Time: 285065000 | SHAKE DIN : 18285ab4
[DEBUG] Time: 285085000 | SHAKE DIN : 8ea62bdf
[DEBUG] Time: 285105000 | SHAKE DIN : f6173a30
[DEBUG] Time: 285625000 | SHAKE DIN : 00000440
[DEBUG] Time: 285645000 | SHAKE DIN : 896fa89c
[DEBUG] Time: 285665000 | SHAKE DIN : 883a91a8
[DEBUG] Time: 285685000 | SHAKE DIN : cd8a8e09
[DEBUG] Time: 285705000 | SHAKE DIN : 5abedb99
[DEBUG] Time: 285725000 | SHAKE DIN : 32a47bb2
[DEBUG] Time: 285745000 | SHAKE DIN : 4977a22e
[DEBUG] Time: 285765000 | SHAKE DIN : 955ba41a
[DEBUG] Time: 285785000 | SHAKE DIN : 00a0cd1e
[DEBUG] Time: 285805000 | SHAKE DIN : a5786f45
